خفقانآور,6404
خفقانی,20808
خفن,1955864
خفنگ,1209
خفه,4967001
خفه‌کن,5215
خفه‌کننده,8604
خفو,7466
خفچه,1983
خفگی,682548
خفی,103200
خفیات,1581
خفیر,1615
خفیف,1645052
خفیفی,179322
خفین,3170
خفیه,137328
خق,16760
خقوق,8887
خل,974512
خلأ,1312980
خلا,527172
خلاء,972095
خلائ,4194
خلائف,2578
خلائق,43224
خلاب,3870
خلات,1203
خلاد,10443
خلار,2844
خلازیر,12861
خلازیل,2616
خلاس,3117
خلاسنج,1819
خلاش,4071
خلاص,3606112
خلاصه,30975641
خلاصهنویسی,18873
خلاصی,501908
خلاط,2663
خلاف,14818465
خلافت,3524956
خلافکار,235744
خلافکاری,50324
خلافگویی,2460
خلافی,713506
خلاف‌آمد,3187
خلاف‌کار,208990
خلاف‌کاری,43501
خلاق,4222160
خلاقانه,6030048
خلاقت,6000
خلاقه,145386
خلاقی,341502
خلاقیت,10237384
خلال,2864982
خلالوش,1553
خلان,3196
خلایا,6316
خلایق,329372
خلب,2613
خلبان,2792705
خلبانی,715513
خلت,51505
خلج,504031
خلجان,18052
خلجستان,27287
خلجی,165379
خلخ,3753
خلخال,1253924
خلخالی,532453
خلخالیان,1752
خلد,85285
خلدآشیان,1377
خلدستان,1159
خلدی,7210
خلر,14301
خلس,2017
خلسه,947091
خلش,2960
خلص,27983
خلصه,48516
خلط,696673
خلطه,5055
خلطی,20680
خلط‌آور,8985
خلع,1653785
خلعت,129984
خلعتی,22391
خلعه,1286
خلعی,8502
خلع‌ید,49645
خلف,754571
خلفا,433894
خلفاء,61956
خلفان,32940
خلفه,38822
خلفی,347186
خلفیان,1505
خلق,17811015
خلقا,41037
خلقان,37069
خلقانی,4939
خلقت,2870202
خلقتی,60841
خلقی,855363
خلقیات,152777
خلل,483309
خللناپذیر,3968
خللپذیر,1511
خللی,531847
خلل‌ناپذیر,23456
خلم,51678
خلمه,4279
خلمی,1375
خلن,6564
خلنج,243
خلنده,1253
خلنو,12370
خلنگ,7391
خلنگزار,1989
خله,69492
خلو,24116
خلوات,8290
خلواره,7047
خلواش,1548
خلوت,5022264
خلوتخانه,4792
خلوتکده,6708
خلوتگاه,87174
خلوتگه,38528
خلوتی,349648
خلوتیان,8064
خلوتیه,5203
خلوت‌نشین,14025
خلوت‌گزین,1683
خلود,61933
خلوص,1377569
خلوط,8922
خلوق,5280
خلوقی,1480
خلوه,3083
خلک,17903
خلکان,30096
خلی,128208
خلیان,1941
خلیج,13344653
خلیجم,1809
خلیجک,1592
خلیج‌فارس,637198
خلیدن,2991
خلیده,10428
خلیط,2420
خلیف,18701
خلیفان,16647
خلیفت,3601
خلیفتی,18437
خلیفه,4639882
خلیفه‌زاده,1605
خلیفه‌گری,15939
خلیفی,14557
خلیق,77449
خلیقه,3139
خلیل,3416146
خلیلان,11920
خلیله,8573
خلیلی,1710714
خلیل‌الله,52389
خلیه,17131
خم,6453190
خمار,716303
خمارآلود,4481
خمارآلوده,1734
خمارلو,57043
خمارویه,1787
خماری,470080
خماس,1527
خماسی,11367
خماط,2224
خمالی,2827
خمام,186840
خمان,4700
خمانده,1058
خمب,1182
خمت,14362
خمخانه,26822
خمد,2578
خمده,2606
خمر,315441
خمره,182906
خمرود,4790
خمری,29351
خمریه,2893
خمس,1852758
خمستان,2534
خمسه,1063354
خمسون,8432
خمسیان,1214
خمسین,33060
خمش,282083
خمشی,548541
خمط,1510
خمل,4920
خمن,2623
خمند,2514
خمه,24064
خمو,4636
خمود,31691
خمودی,30727
خمور,3825
خموش,238894
خموشان,2878
خموشانه,8248
خموشی,122563
خمول,4772
خمپاره,2796987
خمک,6486
خمی,100317
خمیازه,338046
خمید,18439
خمیدن,8970
خمیده,982728
خمیدگی,285913
خمیر,5300272
خمیران,10391
خمیراک,1224
خمیرترش,9304
خمیردندان,371536
خمیرسانی,76
خمیرمانند,2668
خمیرمایه,108423
خمیره,43568
خمیرکاغذ,18315
خمیرگیر,14659
خمیرگیری,5634
خمیری,860646
خمیس,71844
خمیسی,10864
خمین,1255550
خمینه,10692
خمینی,23075491
خم‌کننده,2043
خن,72845
خنا,1881
خنادق,12607
خنار,3255
خنازیر,10920
خناس,34768
خناسی,1866
خناصر,7763
خنافره,7215
خناق,11173
خنامان,3831
خنان,8010
خنب,12701
خنبره,3504
خنت,65079
خنث,37451
خنثاسازی,1875
خنثایی,9947
خنثی,4007681
خنثی‌سازی,116438
خنج,223205
خنجر,1302669
خنجری,496959
خنجه,1556
خنجک,2157
خنجیر,403
خنجین,106992
خند,111525
خندا,11228
خنداب,484999
خندان,1702028
خنداند,30571
خنداندن,128486
خندانده,4559
خنداننده,290953
خندانی,39267
خندانیدن,1293
خندستان,5930
خندستانی,3088
خندش,106776
خندف,3098
خندق,414129
خندقی,115962
خندنده,4324
خنده,37364960
خندهآور,5677
خندهآوری,1147
خندهدار,129789
خندهرو,2050
خنده‌آور,26243
خنده‌دار,292547
خنده‌داری,35888
خنده‌رو,10403
خنده‌کنان,76583
خندید,1687895
خندیدن,1271669
خندیدنی,3332
خندیده,162311
خنزیر,15066
خنس,4424
خنساء,5926
خنش,1468
خنشان,1425
خنصر,1253
خنفر,2691
خنق,1260
خننده,1531
خنه,14182
خنو,6016
خنوخ,11463
خنچه,62615
خنک,7057548
خنکا,9633
خنکال,1335
خنکی,341219
خنک‌کن,9814
خنک‌کننده,126464
خنگ,506031
خنگا,8080
خنگو,1358
خنگول,74013
خنگی,92640
خنی,7704
خنیا,20641
خنیاگر,91130
خنیاگری,20324
خنیایی,2256
خنیده,1934
خنیس,55450
خنیف,1929
خه,397805
خو,2735261
خوا,465642
خواب,53851126
خوابآلود,13684
خوابآور,17033
خواباند,99997
خواباندن,327532
خوابانده,92509
خوابانیدن,28738
خوابانیده,11146
خوابدار,2170
خوابزده,8548
خوابستان,5060
خوابناک,12416
خوابه,2478845
خوابوندن,24951
خوابکی,1488
خوابگاه,3150835
خوابگرد,129392
خوابگردی,20862
خوابگری,1351
خوابگزار,10812
خوابگه,9909
خوابی,2871575
خوابید,795506
خوابیدم,778000
خوابیدن,2438892
خوابیدند,116676
خوابیدنی,5188
خوابیده,2364307
خوابیدگی,16892
خوابیدی,535774
خوابیدید,28903
خوابیدیم,211048
خوابین,10958
خواب‌آلود,148601
خواب‌آلوده,10502
خواب‌آلودگی,114355
خواب‌آور,69443
خوات,12277
خواتم,6219
خواتیم,8599
خواتین,27212
خواجه,6033434
خواجو,251849
خواجگان,24052
خواجگی,10216
خوادم,1694
خوار,2544974
خواران,471613
خواربار,238996
خواربارفروش,4529
خوارتر,17609
خوارج,578133
خوارداشت,5134
خواردن,6478
خوارزم,231194
خوارزمشاه,94990
خوارزمشاهی,45112
خوارزمشاهیان,107512
خوارزمی,3014940
خوارزمیان,12682
خوارزمیک,1509
خوارس,3158
خوارشمردن,1335
خوارق,26662
خوارمایه,1522
خواره,59370
خوارکننده,23936
خوارگی,25532
خواری,1920387
خواز,2918
خوازه,1886
خواس,75210
خواست,19798780
خواستار,11503734
خواستاری,13101
خواستن,2086292
خواستنی,281777
خواسته,16033782
خواستگار,986819
خواستگاری,3328492
خواستگاه,151390
خواستی,2678855
خواسه,4249
خواش,22966
خواص,13066216
خواصی,308359
خواض,1537
خواطر,83189
خواف,538771
خوافی,22346
خواقین,1171
خوال,2375
خوالد,2829
خوالی,1931
خوالیگر,1393
خوالیگری,1223
خوامش,3233
خوان,4567599
خوانا,330619
خوانائی,8775
خوانان,163488
خوانایی,199982
خواند,9386768
خوانداری,450699
خواندمیر,24198
خواندن,18264274
خواندنی,3415058
خوانده,10683471
خواندگار,1542
خواندگان,179197
خواندگی,94530
خوانس,1492
خوانسار,787531
خوانسالار,4158
خوانش,1049078
خوانشرف,4525
خوانش‌پریش,2652
خوانش‌پریشی,3546
خوانند,999813
خواننده,21627991
خوانندگان,5537965
خوانندگی,2370020
خوانه,16027
خوانچه,19453
خوانی,7950778
خوانین,254079
خواه,5208187
خواهان,8033038
خواهانی,34964
خواهد,198295969
خواهر,9663130
خواهرانه,234125
خواهربزرگ,1292
خواهرخوانده,33962
خواهرخواندگی,64788
خواهرزاده,340054
خواهرزن,19190
خواهرشوهر,35340
خواهرک,7505
خواهرکش,1055
خواهری,507596
خواهش,11356549
خواهشمند,1049083
خواهم,15761776
خواهناخواه,7878
خواهنده,17298
خواهندگی,2090
خواهه,8857
خواهی,10442708
خواو,4003
خوای,486340
خوب,124791800
خوبان,940717
خوبانی,14679
خوبتر,122334
خوبترین,40309
خوبرو,4889
خوبروی,11408
خوبرویی,3343
خوبستان,1292
خوبش,582901
خوبچهر,1221
خوبک,1282
خوبی,71111379
خوبیار,7000
خوبین,729437
خوبیک,1772
خوب‌رو,7132
خوت,67082
خوتان,28985
خوتای,2925
خوتکا,17779
خوج,7209
خوجان,1832
خوجیر,1554
خوجین,11180
خوخ,2428
خود,662416771
خودآرا,3666
خودآرای,4687
خودآرایی,159839
خودآزار,10894
خودآزاری,61474
خودآزمایی,95648
خودآموخته,25723
خودآموز,311268
خودآموزی,56441
خودآگاه,422695
خودآگاهانه,24916
خودآگاهی,885352
خودآیند,12822
خودات,5369
خودارضایی,1280546
خوداصلاحی,3633
خوداظهاری,119971
خودافشاگری,4664
خودالقایی,4609
خودان,5756
خودانداز,2762
خودانکاری,1513
خودانگاره,19037
خودانگیخته,78193
خودانگیز,3833
خودایستا,13755
خودباختگی,104254
خودبانک,19930
خودباوری,663066
خودبخود,137812
خودبخودی,66772
خودبزرگبینی,6130
خودبسنده,14609
خودبسندگی,15682
خودبه‌خود,182801
خودبیمارانگار,1874
خودبیمارانگاری,9934
خودبین,70538
خودبینی,151369
خودت,32721197
خودتاب,14829
خودتان,16467143
خودتراش,28310
خودترمیم,8252
خودجوش,769726
خودجوشی,28071
خودحمایت,9818
خودخوار,741
خودخواسته,149720
خودخوانده,151664
خودخواه,697726
خودخواهانه,213035
خودخواهی,851902
خودخور,4010
خودخوری,72622
خوددار,217706
خوددارانه,1812
خودداری,9750039
خوددانی,4536
خوددلسوزی,5374
خودرأی,38165
خودرأیی,23400
خودران,623062
خودرای,15140
خودرایی,15846
خودرنگ,24482
خودرو,81588760
خودروسازی,4033099
خودروی,12198412
خودرویی,3008071
خودزا,4587
خودساخته,273191
خودساختگی,6542
خودساز,41695
خودسازمان‌دهی,1214
خودسازی,496939
خودسالاری,2504
خودسامان,4513
خودستا,5704
خودستان,1576
خودستانی,2378
خودستای,3358
خودستایانه,2939
خودستایی,98657
خودستیزی,2491
خودسر,256809
خودسرانه,1061643
خودسری,88107
خودسنجی,47986
خودسوز,9920
خودسوزی,347074
خودسپری,1166
خودش,57327837
خودشان,18639414
خودشانرا,7561
خودشناس,15304
خودشناسی,884391
خودشو,3507838
خودشور,5104
خودشکن,12486
خودشکنانه,2612
خودشکوفا,14369
خودشکوفایی,86924
خودشیرین,9012
خودشیرینی,64626
خودشیفته,214427
خودشیفتگی,226816
خودعکس,2119
خودفرمان,5254
خودفرمانی,5313
خودفروخته,72389
خودفروش,21027
خودفروشی,73655
خودفریب,2961
خودفریبی,45714
خودلان,1681
خودم,54819631
خودمان,11377907
خودمانی,441669
خودمحور,63602
خودمحوری,82770
خودمختار,434962
خودمختاری,500057
خودمدار,14446
خودمدارانه,4062
خودمراقبتی,153914
خودنابودی,3157
خودنام,1353
خودنما,33735
خودنمای,31633
خودنمایانه,9323
خودنمایی,1567972
خودنویس,237107
خودنگاره,8712
خودنگهدار,56354
خوده,190446
خودهمبستگی,25586
خودور,85071
خودپاسخ,2151
خودپالایی,12093
خودپایی,6160
خودپرداخت,3600
خودپرداز,869902
خودپرست,44259
خودپرستانه,7011
خودپرستی,146014
خودپروری,1698
خودپسند,65108
خودپسندانه,13697
خودپسندی,139965
خودپنداره,514856
خودچسب,8615
خودک,13050
خودکا,4664
خودکار,11511050
خودکارسازی,137445
خودکاره,18840
خودکاری,175777
خودکام,13580
خودکامانه,7046
خودکامه,279480
خودکامگان,35120
خودکامگی,237238
خودکامی,17231
خودکاوی,24766
خودکرده,50115
خودکش,45410
خودکششی,80438
خودکشی,5857441
خودکفا,318616
خودکفایی,1545745
خودکوک,2378
خودگذشته,16499
خودگرانی,2822
خودگرای,2752
خودگرایی,12481
خودگردان,1308224
خودگردانی,114353
خودگرده‌افشانی,63
خودگزین,1826
خودگمارده,1854
خودگویی,18976
خودگیر,1495
خودی,3485945
خودیابی,25437
خودیاری,114971
خودیافته,1006
خوذ,16710
خور,4472440
خورآباد,5209
خورا,43938
خوراب,1888
خورابه,1369
خوراسان,9700
خوراسگان,245799
خوران,191984
خوراند,42089
خوراندن,110721
خورانش,1512
خورانی,8948
خورانیدن,7872
خورانیده,8372
خوراک,5700949
خوراکپزی,3953
خوراکی,7904032
خوراک‌پزی,4997
خورای,9657
خوربران,1652
خوربیابانک,2643
خورتاب,2966
خورجین,145591
خورجینک,8782
خورخور,3853
خورخوران,2045
خورخوره,15872
خورد,16473664
خورداد,26160
خوردار,218744
خوردتر,2313
خوردسال,6944
خوردسالان,1463
خوردسالی,1208
خوردم,3471516
خوردن,21040062
خوردند,1362045
خوردنی,715632
خورده,15804022
خوردو,109264
خوردکی,1186
خوردگان,143846
خوردگی,2894283
خوردی,1685751
خوردید,267003
خوردیم,1605965
خوردین,195497
خوردیک,1274
خورزاد,4141
خورزان,4114
خورزن,1219
خورستان,15675
خورسند,19063
خورسندی,34738
خورش,1028481
خورشاد,7631
خورشاه,7224
خورشت,1034231
خورشهاب,1444
خورشی,40629
خورشید,19260128
خورشیدرو,1376
خورشیدفر,9719
خورشیدن,2549
خورشیدوار,12186
خورشیدپرست,3304
خورشیدپرستی,4721
خورشیدگرفتگی,214265
خورشیدگون,1715
خورشیدی,8606014
خورفکان,1312
خورم,366981
خورموج,257462
خورمیز,6246
خورند,1079799
خورنده,239879
خورندگان,17992
خورندگی,89452
خورنش,4359
خورنق,9881
خورنه,7418
خورنی,8643
خوره,759431
خورهای,85040
خورهه,28559
خوروش,44628
خوروندن,7156
خورونده,9688
خورک,18131
خورگام,23379
خورگو,4018
خوری,4927951
خوریان,6593
خوریانی,2772
خوریم,349726
خوریه,16420
خوز,17219
خوزا,1331
خوزان,9854
خوزانی,15489
خوزستان,18838727
خوزنان,1344
خوزنین,8871
خوزه,514609
خوزی,34875
خوزیان,4748
خوس,20410
خوسا,2732
خوست,129861
خوستار,9676
خوسته,5663
خوستی,4121
خوسر,3733
خوسف,380097
خوسه,34699
خوش,46490668
خوشآمد,70944
خوشآهنگ,2977
خوشآیند,15130
خوشآیندی,3264
خوشا,1103811
خوشاب,131167
خوشابحال,7653
خوشابه,9691
خوشابی,20421
خوشاخلاق,6245
خوشاقبال,2906
خوشال,29862
خوشامد,394739
خوشامدگویی,216112
خوشان,64489
خوشاندام,3129
خوشانه,4970
خوشایند,1892829
خوشایندی,448467
خوشباش,2125
خوشباشی,5793
خوشباور,5135
